id,text,Sentiment,Label
1.37E+18,Covaxin produced by Bharat Biotech is also way to promote AtmaNirbharBharat Modi,Positive,0
1.37E+18,Great reassuring news of the day for India Kudos to the scientists Covaxin BharatBiotech AtmaNirbharBharat,Positive,0
1.37E+18,Sources in the govt say PM NarendraModi took the Indian researched and made Covaxin by BharatBiotechad,Positive,0
1.37E+18,Great reassuring news of the day for India Kudos to the scientists Covaxin BharatBiotech AtmaNirbharBharat,Positive,0
1.37E+18,PM ji takes BharatBiotech Covaxin on the first day it opens up to a the new categories Very stro,Positive,0
1.37E+18,Any Question left PM Modi took first Dose of Vaccine COVID19 CoviShield Covaxin,Positive,0
1.37E+18,Whats the excuse now Covaxin COVID19,Negative,1
1.37E+18,Sister P Niveda from Puducherry administered COVAXIN BharatBiotech to PM,Positive,0
1.37E+18,BREAKING Prime Minister Narendra Modi took his first dose of COVID19 vaccine at AIIMS Delhi Covaxin,Positive,0
1.37E+18,Sister P Niveda from Puducherry administered Covaxin to PM Just like a common man he waited fo,Positive,0
1.37E+18,Sister P Niveda from Puducherry has administered COVAXIN to PM,Positive,0
1.37E+18,PM Narendra Modi took Made in india Bharat BioTech COVAXIN today Those whore saying this is BJP RSS vaccine amp,Positive,0
1.37E+18,He took the Covaxin shot,Positive,0
1.37E+18,Prime minister of India Mr Modi is leading the nation to take indianvaccine The registration for COVID19 vaccin,Positive,0
1.37E+18,BREAKING Pm Modi gets his first dose of COVID19Vaccine COVAXIN from AIIMS today COVID19 Covaxin PMmodi,Positive,0
1.37E+18,Sister P Niveda from Puducherry administered COVAXIN Bharat BioTech to PM Modi Covaxin,Positive,0
1.37E+18,Prime Minister Narendra Modi took his first dose of COVID19 vaccine at AIIMS Delhi ANI NarendraModi COVID19,Positive,0
1.37E+18,Which One Covaxin or Covashield,Positive,0
1.37E+18,PrimeMinister took his first dose of COVID19 vaccine at AIIMS DelhiSister P Niveda from Puducher,Positive,0
1.37E+18,Breaking says he took the first dose of Bharat Biotechs Covaxin,Positive,0
1.37E+18,Sister P Niveda from Puducherry administered BharatBiotechs COVAXIN to PMModi at AIIMS Delhi,Positive,0
1.37E+18,And thats s Covaxin gushing in his veins,Positive,0
1.37E+18,Which vaccine you will prefer vaccine indiavaxine COVID19Vaccine AstraZeneca Covaxin COVIDVaccination,Positive,0
1.37E+18,WHO Chief praised PM Modi for supplying Covid19 vaccines to more than 60 countries Covaxin COVID19,Positive,0
1.37E+18,Indias develope Covishield and Covaxin both are not in your list,Positive,0
1.37E+18,Hope u accept this Advice Hope as proponent of AatmanirbharBharat y,Positive,0
1.37E+18,Should I take Covaxin Dr Rajeev Jayadevan answers the question,Positive,0
1.37E+18,Registration for 2nd phase of vaccination for 60 and above and 4559 with some comorbidities will start at 9am t,Positive,0
1.37E+18,is selective in her comments and forgets to mention that India is also the first country,Negative,1
1.37E+18,Director of Public Health Selvavinayagam said that the guidelines were in accordance with a policy decision from th,Positive,0
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India in World in name of that,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India in World in name of that these medici,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India in World in name of that,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India in World in name of tha,Negative,1
1.37E+18,I think the private companies should give all their employees a day off to take a covid vaccine shot This will ind,Positive,0
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India in World in name of that these medic,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medicines,Negative,1
1.37E+18,150 is vaccine price and 100 is hospital charge where ones get vaccinated I might agree with on,Positive,0
1.37E+18,All vaccines currently in use Covishield and Covaxin in Indiaare twodose vaccines ie two doses given four,Positive,0
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medicines r e,Negative,1
1.37E+18,STRANGE Few buy Covaxin at home many takers abroad At a time when there are not many takers for Indias first,Negative,1
1.37E+18,Please find the details of covid vaccinations center from this page COVID19India COVID Covaxin,Positive,0
1.37E+18,Second Phase Of Covid19 Vaccination Drive All You Need To Know COVID19 vaccine VaccinationDrive coronavirus,Positive,0
1.37E+18,Awaiting Covaxin is it allowed to be disbursed at full scale Can we get vaccine from all nearby,Positive,0
1.37E+18,Hope We Indians Can Afford This Price I heard many rumors against pricing of the Vaccine Covishield Covaxin T,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medici,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medicines,Negative,1
1.37E+18,WHO should sc,Positive,0
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medi,Negative,1
1.37E+18,Government fixes COVID19 vaccine price at Rs 250 per dose coronaVaccine Covaxin,Positive,0
1.37E+18,Would this only be Covaxin,Positive,0
1.37E+18,Good 2 hear dat CoronavirusVaccine covishield n COVAXIN wil b availabl in pvt setup at a nominal cost of 250,Positive,0
1.37E+18,As usual a consent form will be given for those taking the Covaxin confirms TN DPH Dr TS Selvavinayagam,Positive,0
1.37E+18,Got second dose of Covaxin yesterday,Positive,0
1.37E+18,My extended family thinks I am too excited about vaccine amp thus keep updating them While all I do this dare the Bh,Positive,0
1.37E+18,The cost of the Vaccine on pvt hospitals has been fixed at Rs 250 150 vaccine cost100 service charges,Positive,0
1.37E+18,To the lawmakers in the US UK Canada and NRIs globally we Indians also need stimulating Send not noodz Bu,Positive,0
1.37E+18,What this letter states is that if you have to rise as a nation you need to help other weaker nations rise This ha,Positive,0
1.37E+18,It must be noticed that the MRP cannot be published until market use authorisation is issued for these vaccines,Positive,0
1.37E+18,Either of two vaccines Covishield amp Covaxin will be given to citizens abv 60 yrs and ppl with comorbidities abv,Positive,0
1.37E+18,and then out here Covaxin clinicaltrials transparence fascism hindurashtra,Negative,1
1.37E+18,Covaxin The NITIAayog has promulgated a price range of Rs 300500 for two CovidVaccines that would be available,Positive,0
1.37E+18,BharatBiotech signs deal to send 20 mn Covaxin doses to Brazil coronavirus,Positive,0
1.37E+18,Vaccine update Brazil procures 20 milion doses of Indian indigenous Vaccine Covaxin,Positive,0
1.37E+18,The opposition was to Covaxin that is still under trial stage,Negative,1
1.37E+18,INDIA What the Centres Fact Sheet Says About the Two COVID19 VACCINES Covishield and Covaxin Not,Positive,0
1.37E+18,All vaccines currently in use Covishield and Covaxin in Indiaare twodose vaccines ie two doses given four,Positive,0
1.37E+18,Brazils health ministry signed a deal with Indias Bharat Biotech to purchase 20 million doses of Covaxin a,Positive,0
1.37E+18,Has the CoWin app proven inadequate for registering those receiving the COVID19 vaccines CowinApp cowin,Negative,1
1.37E+18,WHO should scrutiny CovaxinCovishield presented by India on World in name of that these medicines r effe,Negative,1
1.37E+18,India Committed To Sharing Resources PM To WHO Chief On Vaccine Help via News Bre,Positive,0
1.37E+18,Brazils Health Ministry signed a contract to purchase 20 million doses of Covaxin the COVID19Vaccine made by In,Positive,0
1.37E+18,Brazils Health Ministry said in a statement that the deal is worth 16 billion reais 290000 with the first 8,Positive,0
1.37E+18,Delighted to partner with Brazil in the unified fight against COVID19 20 million doses of COVAXIN to be supplied,Positive,0
1.37E+18,to supply 20 million doses of its COVID19Vaccine Covaxin to Brazil,Positive,0
1.37E+18,India the only saviour Covaxin consignment delivered to Cotedivoire Africa COVID19 COVID19Vaccine,Positive,0
1.37E+18,In January Bharat Biotech had indicated that it has signed an agreement with Precisa Medicamentos a wholesaler of,Positive,0
1.37E+18,The availability of more than 7 lakh doses of COVID19 vaccine from the 1757780 doses that Tamil Nadu received fo,Positive,0
1.37E+18,Heres How Coronavirus Mutations Offer A New Challenge For Vaccines Mutation COVID19Vaccine coronavirus,Negative,1
1.37E+18,Bharat Biotech Signs Agreement With Brazil To Supply 20 Million Doses of Covaxin World,Positive,0
1.37E+18,Bharat Biotech International on Friday confirmed signing an agreement with Brazil for the supply of 20 million dos,Positive,0
1.37E+18,confirms deal with Brazil to supply 20 mn Covaxin doses Agencies,Positive,0
1.37E+18,confirms deal with Brazil to supply 20 m doses of COVAXIN vaccine Via ANI,Positive,0
1.37E+18,JustIn Bharat Biotech confirms deal with Brazil to supply 20 million doses of COVAXINR with det,Positive,0
1.37E+18,First publish efficacy dataCovaxin,Negative,1
1.37E+18,Coronavirus India Dispatch COVID19Vaccine charges at private hospitals doctors certificate needed for those w,Positive,0
1.37E+18,ALERT Bharat Biotech confirms deal with Brazil to supply 20 million doses of COVAXIN vaccine ANI,Positive,0
1.37E+18,BharatBiotech confirms deal with Brazil to supply 20 million Covid19 vaccine doses of COVAXIN,Positive,0
1.37E+18,Bharat Biotech confirms deal with Brazil to supply 20 million doses of COVAXIN vaccine CoronavirusVaccine BharatBiotech Covaxin Brazil,Positive,0
1.37E+18,Bharat Biotech to supply 20 million doses of COVID19 Vaccine COVAXIN to Brazil,Positive,0
1.37E+18,BharatBiotech confirms a deal with Brazil to supply 20 million doses of COVAXIN Hyderabad based drug manufacture,Positive,0
1.37E+18,Working HelpAge India And Giving Speech Covaxin Covaxin,Positive,0
1.37E+18,Know about covaxin Subscribe now phase1 Covaxin CoronaVaccine CoronaVirusUpdates,Positive,0
1.37E+18,Working HelpAge India And Giving Speech Covaxin Covaxin,Positive,0
1.37E+18,developed indigenous COVID19 vaccine COVAXIN is a highly purified whole virion inactivated,Positive,0
1.37E+18,Indias Own COVID19 vaccines Covaxin and CovishieldVaccine Watch it Swadeshi vaccine,Positive,0
1.37E+18,Brazils Health Ministry said in a statement that the deal is worth 16 billion reais 290000 with the first 8,Positive,0
1.37E+18,Brazils health ministry signed a deal with Indias Bharat Biotech to purchase 20 million doses of Covaxin a,Positive,0
1.37E+18,And I finally got my first dose of Covaxin,Positive,0
1.37E+18,CovishieldVaccine Covaxin vaccine anti bodies which may survive for 38 months and then they subside,Positive,0
1.37E+18,WHO Chief thanks PM Modi for supporting vaccine equity Covaxin Covishield modi TedrosAdhanom vaccine WHO,Positive,0
1.37E+18,Health Ministry of Brazil signs a contract to purchase 20 million doses of Covaxin vaccine made by Indias Bharat,Positive,0
1.37E+18,Ukraine to firm up COVAXIN delivery plan for mass vaccination via,Positive,0
1.37E+18,Brazils Health Ministry signed a contract to purchase 20 million doses of Covaxin the COVID19 vaccine made by,Positive,0
1.37E+18,Health Ministry of Brazil signs a contract to purchase 20 million doses of Covaxin vaccine made by Indias Bharat,Positive,0
1.37E+18,So far Brazil has vaccinated less than 4 per cent of its population of 210 million people with some cities stoppin,Negative,1
1.37E+18,So far Brazil has vaccinated less than 4 per cent of its population of 210 million people with some cities stoppin,Negative,1
1.37E+18,CovaxinSeveral Indian Slum Dwellers get into Clinical Trialsthinking its Vaccination amp for moneyEthical to Tem,Negative,1
1.37E+18,All vaccines currently in use Covishield and Covaxin in Indiaare twodose vaccines ie two doses given four,Positive,0
1.37E+18,3 wants 2 maximise his profits by selling more and more Coronil so Also SerumIndialimted wants Go,Negative,1
1.37E+18,Brazils Health Ministry has signed a contract to purchase 20 million doses of Covaxin the Covid19 vaccine made,Positive,0
1.37E+18,Only about 12 of the ordered doses of Covaxin have been administered to frontline workers so far CoronaVaccine,Negative,1
1.37E+18,India COVAXIN Some Bhopal slum residents thought they were being vaccinated against Covid19 but were part of cl,Negative,1
1.36E+18,COVID19 vaccine Healthcare workers unconvinced about Bharat Biotechs COVAXIN Covaxin,Negative,1
1.36E+18,Shocking clinicaltrials of COVID19Vaccine Signs of Covaxin recipients taken on BLANK Adverse Reporting Form,Negative,1
1.36E+18,Do You Qualify All You Need To Know About Coronavirus Vaccination In India Starting March 1 HW English,Positive,0
1.36E+18,Got vaccinated with Covaxin of It is totally safe and with minimal side effects Really proud of m,Positive,0
1.36E+18,NMC Chief Radhakrishnan B receives Covaxin jab at GMCH Nagpur NMC RadhakrishnanB,Positive,0
1.36E+18,2 To spread fear in the mind of general masses and to maximize revenue for COVAXIN and Coonilofpatanjali and k,Negative,1
1.36E+18,Who exactly is eligible to get the Covaxin and Covishield jabs What comorbidities are prioritised FIT breaks it,Positive,0
1.36E+18,All vaccines currently in use Covishield and Covaxin in Indiaare twodose vaccines ie two doses given four,Positive,0
1.36E+18,Covid Vaccine for Senior Citizens Who can get vaccine shots and when how to register everything you should kno,Positive,0
1.36E+18,Ukraine Heath Minister Maksym Stepanov Visits Bharat Biotech for Discussion Regarding COVID19 Vaccine Covaxin Supp,Positive,0
1.36E+18,Sputnik V COVID19 Vaccine Update SEC Asks Dr Reddys Laboratories To Submit Immunogenicity Data Before Nod for Em,Positive,0
